email,password_hash,first_name,last_name,phone,address_line1,address_line2,city,state,postal_code,country,date_registered,is_active,last_login
john.doe@email.com,hashed_password_123,John,Doe,+1-555-0101,123 Main St,Apt 4B,New York,NY,10001,USA,2024-01-15,TRUE,
jane.smith@email.com,hashed_password_456,Jane,Smith,+1-555-0102,456 Oak Ave,,Los Angeles,CA,90210,USA,2024-01-20,TRUE,
mike.johnson@email.com,hashed_password_789,Mike,Johnson,+1-555-0103,789 Pine Rd,Suite 5,Chicago,IL,60601,USA,2024-02-01,TRUE,
sarah.williams@email.com,hashed_password_012,Sarah,Williams,+1-555-0104,321 Elm St,,Houston,TX,77001,USA,2024-02-05,TRUE,
david.brown@email.com,hashed_password_345,David,Brown,+1-555-0105,654 Maple Dr,Unit 2A,Phoenix,AZ,85001,USA,2024-02-10,TRUE,
lisa.davis@email.com,hashed_password_678,Lisa,Davis,+1-555-0106,987 Cedar Ln,,Philadelphia,PA,19101,USA,2024-02-15,TRUE,
robert.wilson@email.com,hashed_password_901,Robert,Wilson,+1-555-0107,147 Birch Ave,Apt 3C,San Antonio,TX,78201,USA,2024-02-20,TRUE,
emily.garcia@email.com,hashed_password_234,Emily,Garcia,+1-555-0108,258 Walnut St,,San Diego,CA,92101,USA,2024-02-25,TRUE,
james.martinez@email.com,hashed_password_567,James,Martinez,+1-555-0109,369 Cherry Ct,Suite 1B,Dallas,TX,75201,USA,2024-03-01,TRUE,
amanda.anderson@email.com,hashed_password_890,Amanda,Anderson,+1-555-0110,741 Spruce Way,,San Jose,CA,95101,USA,2024-03-05,TRUE,
christopher.thomas@email.com,hashed_password_111,Christopher,Thomas,+1-555-0111,852 Ash Blvd,Unit 4D,Austin,TX,78701,USA,2024-03-10,TRUE,
jennifer.jackson@email.com,hashed_password_222,Jennifer,Jackson,+1-555-0112,963 Fir St,,Jacksonville,FL,32201,USA,2024-03-15,TRUE,
matthew.white@email.com,hashed_password_333,Matthew,White,+1-555-0113,159 Poplar Ave,Apt 2B,Fort Worth,TX,76101,USA,2024-03-20,TRUE,
michelle.harris@email.com,hashed_password_444,Michelle,Harris,+1-555-0114,357 Sycamore Dr,,Columbus,OH,43201,USA,2024-03-25,TRUE,
daniel.clark@email.com,hashed_password_555,Daniel,Clark,+1-555-0115,486 Hickory Ln,Suite 3A,Charlotte,NC,28201,USA,2024-04-01,TRUE,
maria.rodriguez@email.com,hashed_password_666,Maria,Rodriguez,+1-555-0116,592 Willow St,Apt 1A,Miami,FL,33101,USA,2024-04-05,TRUE,
kevin.lee@email.com,hashed_password_777,Kevin,Lee,+1-555-0117,738 Pine Ave,,Seattle,WA,98101,USA,2024-04-08,TRUE,
ashley.taylor@email.com,hashed_password_888,Ashley,Taylor,+1-555-0118,864 Oak Dr,Unit 5B,Denver,CO,80201,USA,2024-04-12,TRUE,
brandon.moore@email.com,hashed_password_999,Brandon,Moore,+1-555-0119,975 Elm Rd,,Boston,MA,02101,USA,2024-04-15,TRUE,
stephanie.young@email.com,hashed_password_000,Stephanie,Young,+1-555-0120,136 Cedar Ave,Suite 2C,Las Vegas,NV,89101,USA,2024-04-18,TRUE,
ryan.king@email.com,hashed_password_101,Ryan,King,+1-555-0121,248 Birch St,,Portland,OR,97201,USA,2024-04-22,TRUE,
nicole.scott@email.com,hashed_password_202,Nicole,Scott,+1-555-0122,359 Maple Ln,Apt 3A,Atlanta,GA,30301,USA,2024-04-25,TRUE,
justin.adams@email.com,hashed_password_303,Justin,Adams,+1-555-0123,471 Walnut Ave,,Minneapolis,MN,55401,USA,2024-05-01,TRUE,
brittany.nelson@email.com,hashed_password_404,Brittany,Nelson,+1-555-0124,582 Spruce Dr,Unit 4B,Detroit,MI,48201,USA,2024-05-05,TRUE,
tyler.carter@email.com,hashed_password_505,Tyler,Carter,+1-555-0125,693 Cherry St,,Nashville,TN,37201,USA,2024-05-08,TRUE,
samantha.mitchell@email.com,hashed_password_606,Samantha,Mitchell,+1-555-0126,804 Hickory Ave,Suite 1C,Memphis,TN,38101,USA,2024-05-12,TRUE,
andrew.perez@email.com,hashed_password_707,Andrew,Perez,+1-555-0127,915 Ash Rd,,Baltimore,MD,21201,USA,2024-05-15,TRUE,
jessica.roberts@email.com,hashed_password_808,Jessica,Roberts,+1-555-0128,126 Fir Ln,Apt 2D,Louisville,KY,40201,USA,2024-05-18,TRUE,
jonathan.turner@email.com,hashed_password_909,Jonathan,Turner,+1-555-0129,237 Poplar St,,Milwaukee,WI,53201,USA,2024-05-22,TRUE,
rachel.phillips@email.com,hashed_password_010,Rachel,Phillips,+1-555-0130,348 Sycamore Dr,Unit 3B,Albuquerque,NM,87101,USA,2024-05-25,TRUE,
zachary.campbell@email.com,hashed_password_111,Zachary,Campbell,+1-555-0131,459 Willow Ave,,Tucson,AZ,85701,USA,2024-06-01,TRUE,
megan.parker@email.com,hashed_password_212,Megan,Parker,+1-555-0132,561 Pine St,Suite 2A,Fresno,CA,93701,USA,2024-06-05,TRUE,
ethan.evans@email.com,hashed_password_313,Ethan,Evans,+1-555-0133,672 Oak Ln,,Sacramento,CA,95814,USA,2024-06-08,TRUE,
kayla.edwards@email.com,hashed_password_414,Kayla,Edwards,+1-555-0134,783 Elm Ave,Apt 4C,Kansas City,MO,64101,USA,2024-06-12,TRUE,
joshua.collins@email.com,hashed_password_515,Joshua,Collins,+1-555-0135,894 Cedar Dr,,Mesa,AZ,85201,USA,2024-06-15,TRUE,
alexis.stewart@email.com,hashed_password_616,Alexis,Stewart,+1-555-0136,105 Birch Rd,Unit 1B,Virginia Beach,VA,23451,USA,2024-06-18,TRUE,
nathan.sanchez@email.com,hashed_password_717,Nathan,Sanchez,+1-555-0137,216 Maple St,,Atlanta,GA,30309,USA,2024-06-22,TRUE,
lauren.morris@email.com,hashed_password_818,Lauren,Morris,+1-555-0138,327 Walnut Ln,Suite 3C,Colorado Springs,CO,80901,USA,2024-06-25,TRUE,
caleb.rogers@email.com,hashed_password_919,Caleb,Rogers,+1-555-0139,438 Spruce Ave,,Omaha,NE,68101,USA,2024-07-01,TRUE,
hannah.cook@email.com,hashed_password_020,Hannah,Cook,+1-555-0140,549 Cherry Dr,Apt 2B,Raleigh,NC,27601,USA,2024-07-05,TRUE,